Oslo Airport, Gardermoen;60.193901;11.1004;NO;OSL
Mosul International Airport;36.305801;43.1474;IQ;OSM
Osan Air Base;37.091457;127.029448;KR;OSN
Osborne Mine Airport;-22.08169937;140.5549927;AU;OSO
Ostrava Leos Janáček Airport;49.696301;18.111099;CZ;OSR
Osh Airport;40.609001;72.793297;KG;OSS
Oostende-Brugge International Airport;51.1998;2.874673;BE;OST
The Ohio State University Airport - Don Scott Field;40.0798;-83.072998;US;OSU
Orsk Airport;51.072498;58.5956;RU;OSW
Kosciusko Attala County Airport;33.090302;-89.542;US;OSX
Namsos Airport;64.472198;11.5786;NO;OSY
Bol-Berim Airport;13.443574;14.739254;TD;OTC
Raul Arias Espinoza Airport;8.62876;-79.034698;PA;OTD
Worthington Municipal Airport;43.65477;-95.577364;US;OTG
Southwest Oregon Regional Airport;43.417099;-124.2460022;US;OTH
Pitu Airport;2.04599;128.324997;ID;OTI
Otjiwarongo Airport;-20.4347;16.660801;NA;OTJ
Tillamook Airport;45.41820145;-123.814003;US;OTK
Boutilimit Airport;17.52832;-14.71412;MR;OTL
Ottumwa Regional Airport;41.106368;-92.449837;US;OTM
Ed-Air Airport;38.851782;-87.49987;US;OTN
Otog Banner Wulan Airport;39.03139;107.98889;CN;OTO
Bucharest Henri Coandă International Airport;44.572127;26.103396;RO;OTP
Otog Front Banner Oljoq Airport;38.1712;107.3905;CN;OTQ
Coto 47 Airport;8.60156;-82.968754;CR;OTR
Anacortes Airport;48.498513;-122.662513;US;OTS
Andre Maggi Airport;-9.898611;-58.581944;BR;OTT
Otu Airport;7.010532;-74.715398;CO;OTU
Ralph Wien Memorial Airport;66.88469696;-162.598999;US;OTZ
Ouagadougou Airport;12.3532;-1.51242;BF;OUA
Oujda Angads Airport;34.789558;-1.926041;MA;OUD
Ouesso Airport;1.61599;16.037901;CG;OUE
Ouahigouya Airport;13.655287;-2.322067;BF;OUG
Oudtshoorn Airport;-33.60699844;22.18899918;ZA;OUH
Ouessant Airport;48.4632;-5.06358;FR;OUI
Out Skerries Airfield;60.4252;-0.75;GB;OUK
Oulu Airport;64.930099;25.354601;FI;OUL
Oum Hadjer Airport;13.278244;19.710256;TD;OUM
University of Oklahoma Westheimer Airport;35.2456;-97.472099;US;OUN
Batouri Airport;4.475;14.3625;CM;OUR
Jornalista Benedito Pimentel Airport;-22.966598;-49.912049;BR;OUS
Bousso Airport;10.483;16.716999;TD;OUT
Tazadit Airport;22.757345;-12.482228;MR;OUZ
Bekily Airport;-24.23569475;45.30452728;MG;OVA
Novosibirsk Tolmachevo Airport;55.019756;82.618675;RU;OVB
Asturias Airport;43.563599;-6.03462;ES;OVD
Oroville Municipal Airport;39.4878006;-121.6220016;US;OVE
Overberg Airport;-34.563474;20.252438;ZA;OVG
El Tuqui Airport;-30.5592;-71.175598;CL;OVL
Olavarria Airport;-36.889999;-60.216599;AR;OVR
Sovetskiy Airport;61.32662201;63.60191345;RU;OVS
Owatonna Degner Regional Airport;44.123402;-93.260597;US;OWA
Owensboro Daviess County Airport;37.74010086;-87.16680145;US;OWB
Norwood Memorial Airport;42.19049835;-71.17289734;US;OWD
Central Maine/Norridgewock Airport;44.7155;-69.866501;US;OWK
Osvaldo Vieira International Airport;11.89480019;-15.65369987;GW;OXB
Waterbury Oxford Airport;41.47859955;-73.1352005;US;OXC
Miami University Airport;39.50230026;-84.78440094;US;OXD
London Oxford Airport;51.836899;-1.32;GB;OXF
Orientos Airport;-28.0598;141.5361;AU;OXO
Oxnard Airport;34.20080185;-119.2070007;US;OXR
Morney Airport;-25.35829926;141.4329987;AU;OXY
Goya Airport;-29.1058;-59.2189;AR;OYA
Camopi Airport;3.172847;-52.336142;GF;OYC
Oyem Airport;1.543110013;11.58139992;GA;OYE
Moyo Airport;3.6444;31.762762;UG;OYG
Oiapoque Airport;3.85412;-51.797056;BR;OYK
Moyale Airport;3.46972;39.101398;KE;OYL
Ouyen Airport;-35.088819;142.354778;AU;OYN
Tres Arroyos Airport;-38.3869;-60.3297;AR;OYO
Saint-Georges-de-l'Oyapock Airport;3.8976;-51.8041;GF;OYP
Ozona Municipal Airport;30.73530006;-101.2030029;US;OZA
Labo Airport;8.17851;123.842003;PH;OZC
Zagora Airport;30.263858;-5.853341;MA;OZG
Zaporizhzhia International Airport;47.86700058;35.31570053;UA;OZH
Moron Air Base;37.17490005;-5.615940094;ES;OZP
Cairns AAF (Fort Rucker) Air Field;31.27569962;-85.71340179;US;OZR
Ouarzazate Airport;30.93910027;-6.909430027;MA;OZZ
Hpa-N Airport;16.8937;97.674599;MM;PAA
Bilaspur Airport;21.9884;82.111;IN;PAB
Marcos A. Gelabert International Airport;8.97334;-79.555603;PA;PAC
Paderborn Lippstadt Airport;51.614101;8.61632;DE;PAD
Seattle Paine Field International Airport;47.9063;-122.281998;US;PAE
Kabalega Falls Airport;2.326563;31.497698;UG;PAF
Pagadian Airport;7.825632;123.459635;PH;PAG
Barkley Regional Airport;37.06079865;-88.77380371;US;PAH
Parachinar Airport;33.9021;70.071602;PK;PAJ
Port Allen Airport;21.8969;-159.602997;US;PAK
German Olano Air Base;5.48361;-74.6574;CO;PAL
Tyndall Air Force Base;30.069599;-85.575401;US;PAM
Pattani Airport;6.78546;101.153999;TH;PAN
Palo Alto Airport;37.461102;-122.114998;US;PAO
Toussaint Louverture International Airport;18.580023;-72.292596;HT;PAP
"Warren ""Bud"" Woods Palmer Municipal Airport";61.594898;-149.08901;US;PAQ
Paros National Airport;37.020495;25.113195;GR;PAS
Jay Prakash Narayan Airport;25.591299;85.087997;IN;PAT
Pauk Airport;21.4492;94.4869;MM;PAU
Paulo Afonso Airport;-9.40088;-38.250599;BR;PAV
Port-de-Paix Airport;19.934045;-72.84801;HT;PAX
Pamol Airport;5.996571;117.404795;MY;PAY
El Tajín National Airport;20.60269928;-97.46080017;MX;PAZ
Fábio Perini Airport;-13.5648;-38.939999;BR;PBA
Paranaíba Airport;-19.65119934;-51.19940186;BR;PBB
Hermanos Serdán International Airport;19.158465;-98.371582;MX;PBC
Porbandar Airport;21.649524;69.656405;IN;PBD
Puerto Berrio Airport;6.46034;-74.4105;CO;PBE
Pine Bluff Regional Airport, Grider Field;34.174121;-91.935643;US;PBF
Plattsburgh International Airport;44.65090179;-73.4681015;US;PBG
Paro International Airport;27.4032;89.424599;BT;PBH
Palm Beach International Airport;26.683201;-80.095596;US;PBI
Tavie Airport;-16.431955;168.235511;VU;PBJ
General Bartolome Salom International Airport;10.4805;-68.072998;VE;PBL
Johan Adolf Pengel International Airport;5.45283;-55.187801;SR;PBM
Porto Amboim Airport;-10.722;13.7655;AO;PBN
Paraburdoo Airport;-23.17110062;117.7450027;AU;PBO
Islita Airport;9.85611;-85.370796;CR;PBP
Pimenta Bueno Airport;-11.6416;-61.1791;BR;PBQ
Puerto Barrios Airport;15.7309;-88.583801;GT;PBR
Aeródromo de Puerto Leda;-20.9046;-57.927101;PY;PBT
Putao Airport;27.32990074;97.42630005;MM;PBU
Fazenda Piraguassu Airport;-10.85935;-51.688152;BR;PBX
Plettenberg Bay Airport;-34.08816;23.328723;ZA;PBZ
Portage Creek Airport;58.9065;-157.714;US;PCA
Pondok Cabe Air Base;-6.336959839;106.7649994;ID;PCB
Puerto Rico Airport;1.916667;-75.166667;CO;PCC
Prairie Du Chien Municipal Airport;43.01929855;-91.123703;US;PCD
Potchefstroom Airport;-26.67099953;27.08189964;ZA;PCF
Paso Caballos Airport;17.26390076;-90.25630188;GT;PCG
Palacios Airport;15.955;-84.941391;HN;PCH
Aeródromo de Puerto La Victoria;-22.289298;-57.860484;PY;PCJ
Cap FAP David Abenzur Rengifo International Airport;-8.377940178;-74.57430267;PE;PCL
Playa del Carmen National Airport;20.622499;-87.082199;MX;PCM
Picton Aerodrome;-41.34609985;173.9559937;NZ;PCN
Punta Colorada Airport;23.575011;-109.535826;MX;PCO
Principe Airport;1.66294;7.41174;ST;PCP
Boun Neau Airport;21.6475;101.9;LA;PCQ
German Olano Airport;6.18472;-67.4932;CO;PCR
Picos Airport;-7.061385;-41.525871;BR;PCS
Princeton Airport;40.39920044;-74.6588974;US;PCT
Poplarville Pearl River County Airport;30.7859993;-89.50450134;US;PCU
Punta Chivato Airport;27.069201;-111.961998;MX;PCV
Obando Cesar Gaviria Trujillo Airport;3.85353;-67.9062;CO;PDA
Pedro Bay Airport;59.796925;-154.129994;US;PDB
Mueo Airport;-21.316456;164.999399;NC;PDC
Ponta do Ouro Airport;-26.826913;32.838444;MZ;PDD
Pandie Pandie Airport;-26.122248;139.403501;AU;PDE
Prado Airport;-17.296976;-39.271131;BR;PDF
Minangkabau International Airport;-0.786917;100.280998;ID;PDG
Pindiu Airport;-6.445138889;147.5158333;PG;PDI
DeKalb Peachtree Airport;33.87633;-84.30213;US;PDK
João Paulo II Airport;37.74119949;-25.69790077;PT;PDL
Capt. J. Montenegro Airport;7.534801;-80.043347;PA;PDM
Parndana Airport;-35.807;137.264;AU;PDN
Pendopo Airport;-3.286070108;103.8799973;ID;PDO
Capitan Corbeta CA Curbelo International Airport;-34.855099;-55.094299;UY;PDP
Presidente José Sarney Airport;-5.3098;-44.481;BR;PDR
Piedras Negras International Airport;28.627873;-100.53524;MX;PDS
Eastern Oregon Regional Airport at Pendleton;45.695099;-118.841003;US;PDT
Tydeo Larre Borges Airport;-32.3633;-58.061901;UY;PDU
Plovdiv International Airport;42.067799;24.8508;BG;PDV
Portland International Airport;45.588699;-122.598;US;PDX
Pedernales Airport;9.978672;-62.231318;VE;PDZ
Penneshaw Airport;-35.75584629;137.9628754;AU;PEA
Pebane Airport;-17.27276;38.18073;MZ;PEB
Pardubice Airport;50.01340103;15.73859978;CZ;PED
Perm International Airport;57.914501;56.021198;RU;PEE
Peenemünde Airport;54.15778;13.774444;DE;PEF
Perugia San Francesco d'Assisi – Umbria International Airport;43.095901;12.5132;IT;PEG
Comodoro Pedro Zanni Airport;-35.8446;-61.8576;AR;PEH
Matecaña International Airport;4.81267;-75.7395;CO;PEI
Beijing Capital International Airport;40.08010101;116.5849991;CN;PEK
Pelaneng Airport;-29.088056;28.497222;LS;PEL
Padre Aldamiz International Airport;-12.61359978;-69.22859955;PE;PEM
Penang International Airport;5.297140121;100.2770004;MY;PEN
Peppimenarti Airport;-14.1442;130.091003;AU;PEP
Pecos Municipal Airport;31.38240051;-103.5110016;US;PEQ
Perth International Airport;-31.94029999;115.9670029;AU;PER
Petrozavodsk Airport;61.8852005;34.15470123;RU;PES
João Simões Lopes Neto International Airport;-31.717253;-52.327952;BR;PET
Puerto Lempira Airport;15.2622;-83.781197;HN;PEU
Pécs-Pogány Airport;45.988891;18.242044;HU;PEV
Peshawar International Airport;33.9939003;71.51460266;PK;PEW
Pechora Airport;65.121101;57.130798;RU;PEX
Penong Airport;-31.91670036;133;AU;PEY
Penza Airport;53.11059952;45.02109909;RU;PEZ
Harbin Pingfang Airport;45.59886;126.65808;CN;PFA
Lauro Kurtz Airport;-28.243976;-52.32777;BR;PFB
Pacific City State Airport;45.199799;-123.961998;US;PFC
Patreksfjörður Airport;65.555801;-23.965;IS;PFJ
Primrose Airport;55.390002;-111.1198;CA;PFM
Paphos International Airport;34.717999;32.485699;CY;PFO
Parsabad-Moghan Airport;39.6036;47.8815;IR;PFQ
Ilebo Airport;-4.329919;20.590124;CD;PFR
Page Municipal Airport;36.924234;-111.447716;US;PGA
Pangoa Airport;-7.0226;141.5605;PG;PGB
Grant County Airport;38.99489975;-79.14589691;US;PGC
Punta Gorda Airport;26.9202;-81.990501;US;PGD
Yegepa Airport;-7.134444444;146.1563889;PG;PGE
Perpignan-Rivesaltes (Llabanère) Airport;42.740398;2.87067;FR;PGF
Pantnagar Airport;29.0334;79.473701;IN;PGH
Chitato Airport;-7.35889;20.804701;AO;PGI
Depati Amir Airport;-2.1622;106.139;ID;PGK
Trent Lott International Airport;30.46279907;-88.52919769;US;PGL
Port Graham Airport;59.348355;-151.830025;US;PGM
Pangia Airport;-6.386;144.1084;PG;PGN
Stevens Field;37.28630066;-107.0559998;US;PGO
Buli Airport;0.917144;128.382116;ID;PGQ
Kirk Field;36.06290054;-90.50779724;US;PGR
Grand Canyon Caverns Airport;35.528301;-113.247002;US;PGS
Persian Gulf International Airport;27.379601;52.737701;IR;PGU
Pitt-Greenville Airport;35.635535;-77.384262;US;PGV
Périgueux-Bassillac Airport;45.198101;0.815556;FR;PGX
Ponta Grossa Airport - Comandante Antonio Amilton Beraldo;-25.184476;-50.143822;BR;PGZ
Phan Rang Airport;11.6335;108.952003;VN;PHA
Parnaíba - Prefeito Doutor João Silva Filho International Airport;-2.89375;-41.731998;BR;PHB
Port Harcourt International Airport;5.015490055;6.949590206;NG;PHC
Harry Clever Field;40.47090149;-81.41970062;US;PHD
Port Hedland International Airport;-20.37779999;118.6259995;AU;PHE
Newport News Williamsburg International Airport;37.131901;-76.492996;US;PHF
Port Harcourt City Airport / Port Harcourt Air Force Base;4.846111;7.021389;NG;PHG
Pokhara International Airport;28.1838;84.0147;NP;PHH
Pinheiro Airport;-2.477426;-45.105003;BR;PHI
Palm Beach County Glades Airport;26.78499985;-80.69339752;US;PHK
Philadelphia International Airport;39.871899;-75.241096;US;PHL
St Clair County International Airport;42.9109993;-82.52890015;US;PHN
Point Hope Airport;68.348801;-166.798996;US;PHO
Philip Airport;44.048527;-101.600933;US;PHP
The Monument Airport;-21.81110001;139.923996;AU;PHQ
Nanuku Airport;-18.2553;178.0492;FJ;PHR
Phitsanulok Airport;16.7829;100.278999;TH;PHS
Henry County Airport;36.33819962;-88.38289642;US;PHT
Phu Giao Airport;11.30034;106.79325;VN;PHU
Hendrik Van Eck Airport;-23.93720055;31.15539932;ZA;PHW
Phoenix Sky Harbor International Airport;33.435302;-112.005905;US;PHX
Phetchabun Airport;16.6760006;101.1949997;TH;PHY
General Wayne A. Downing Peoria International Airport;40.6642;-89.693298;US;PIA
Hattiesburg Laurel Regional Airport;31.4671;-89.337097;US;PIB
Pine Cay Airport;21.874661;-72.090573;TC;PIC
St. Petersburg Clearwater International Airport;27.9102;-82.687401;US;PIE
Pingtung Air Force Base North;22.700199;120.482002;TW;PIF
Pocatello Regional Airport;42.90980148;-112.5960007;US;PIH
Glasgow Prestwick Airport;55.502003;-4.587019;GB;PIK
Aeródromo Don Carlos Miguel Gimenez;-26.881981;-58.319067;PY;PIL
Harris County Airport;32.84069824;-84.88240051;US;PIM
Parintins Airport;-2.673521;-56.777625;BR;PIN
Captain Renán Elías Olivera International Airport;-13.7449;-76.220299;PE;PIO
Pilot Point Airport;57.580399;-157.572006;US;PIP
Pipillipai Airport;5.356667;-60.381;GY;PIQ
Pierre Regional Airport;44.38270187;-100.2860031;US;PIR
Poitiers-Biard Airport;46.5877;0.306666;FR;PIS
Pittsburgh International Airport;40.491501;-80.232903;US;PIT
Capitán FAP Guillermo Concha Iberico International Airport;-5.205749989;-80.61640167;PE;PIU
Pirapora Airport;-17.31690025;-44.86029816;BR;PIV
Pikwitonei Airport;55.58890152;-97.16419983;CA;PIW
Pico Airport;38.554298;-28.441299;PT;PIX
Point Lay LRRS Airport;69.732903;-163.005005;US;PIZ
Pajala Airport;67.244569;23.074894;SE;PJA
Payson Airport;34.25680161;-111.3389969;US;PJB
Aeropuerto Nacional Dr. Augusto Roberto Fuster;-22.641427;-55.829993;PY;PJC
Panjgur Airport;26.9545;64.1325;PK;PJG
Puerto Jimenez Airport;8.533329964;-83.30000305;CR;PJM
Napaskiak Airport;60.7029;-161.778;US;PKA
Mid Ohio Valley Regional Airport;39.3451;-81.439201;US;PKB
Yelizovo Airport;53.16764;158.451863;RU;PKC
Park Rapids Municipal Airport Konshok Field;46.9006;-95.073095;US;PKD
Parkes Airport;-33.13140106;148.2389984;AU;PKE
Park Falls Municipal Airport;45.95500183;-90.42440033;US;PKF
Pulau Pangkor Airport;4.244719982;100.5530014;MY;PKG
Playa Grande Airport;15.9975;-90.741699;GT;PKJ
Pakhokku Airport;21.4043;95.11125;MM;PKK
Port Kaituma Airport;7.7424;-59.8819;GY;PKM
Iskandar Airport;-2.7052;111.672997;ID;PKN
Parakou Airport;9.357689857;2.609679937;BJ;PKO
Puka Puka Airport;-14.80955;-138.812621;PF;PKP
Pokhara Airport;28.200621;83.981203;NP;PKR
Port Keats Airport;-14.249701;129.529538;AU;PKT
Sultan Syarif Kasim II International Airport / Roesmin Nurjadin AFB;0.458647;101.444321;ID;PKU
Pskov Airport;57.78390121;28.39559937;RU;PKV
Selebi Phikwe Airport;-22.0583;27.8288;BW;PKW
Beijing Daxing International Airport;39.509945;116.41092;CN;PKX
Tjilik Riwut Airport;-2.22513;113.943001;ID;PKY
Pakse International Airport;15.13210011;105.7809982;LA;PKZ
Planadas Airport;3.197051;-75.642042;CO;PLA
Playa Samara/Carrillo Airport;9.87051;-85.4814;CR;PLD
Paiela Airport;-5.372407;142.975774;PG;PLE
Pala Airport;9.37806;14.925;TD;PLF
Placencia Airport;16.536957;-88.361511;BZ;PLJ
M. Graham Clark Downtown Airport;36.62590027;-93.22889709;US;PLK
Ponta Pelada Airport / Manaus Air Base;-3.14604;-59.986301;BR;PLL
Sultan Mahmud Badaruddin II Airport;-2.897653;104.698147;ID;PLM
Pellston Regional Airport of Emmet County Airport;45.57089996;-84.79669952;US;PLN
Port Lincoln Airport;-34.6053009;135.8800049;AU;PLO
Palanga International Airport;55.97320175;21.09390068;LT;PLQ
St Clair County Airport;33.55879974;-86.24909973;US;PLR
Providenciales International Airport;21.773697;-72.268321;TC;PLS
Plato Airport;9.8;-74.7833;CO;PLT
Pampulha - Carlos Drummond de Andrade Airport;-19.85074;-43.950316;BR;PLU
Suprunovka Airport;49.5686;34.397202;UA;PLV
Mutiara - SIS Al-Jufrie Airport;-0.916462;119.908647;ID;PLW
Semey Airport;50.351295;80.234398;KZ;PLX
Plymouth Municipal Airport;41.36510086;-86.30049896;US;PLY
Chief Dawid Stuurman International Airport;-33.984901;25.6173;ZA;PLZ
Pemba Airport;-5.25726;39.811401;TZ;PMA
Pembina Municipal Airport;48.94250107;-97.24079895;US;PMB
El Tepual Airport;-41.43889999;-73.09400177;CL;PMC
Palmdale Regional Airport / USAF Plant 42 Airport;34.629398;-118.084999;US;PMD
Parma Airport;44.826351;10.29705;IT;PMF
Ponta Porã Airport;-22.549601;-55.702599;BR;PMG
Greater Portsmouth Regional Airport;38.84049988;-82.84729767;US;PMH
Palma de Mallorca Airport;39.551701;2.73881;ES;PMI
Palm Island Airport;-18.75530052;146.5809937;AU;PMK
Port Moller Airport;56.006001;-160.561005;US;PML
Pumani Airport;-9.7469;149.4766;PG;PMN
Falcone–Borsellino Airport;38.175999;13.091;IT;PMO
Pimaga Airport;-6.499166667;143.5102778;PG;PMP
Perito Moreno Jalil Hamer Airport;-46.537899;-70.978699;AR;PMQ
Palmerston North Airport;-40.320599;175.617004;NZ;PMR
Palmyra Airport;34.5574;38.316898;SY;PMS
Paramakatoi Airport;4.6975;-59.7125;GY;PMT
Del Caribe Santiago Mariño International Airport;10.91260338;-63.96659851;VE;PMV
Brigadeiro Lysias Rodrigues Airport;-10.2915;-48.356998;BR;PMW
El Tehuelche Airport;-42.7592;-65.1027;AR;PMY
Palmar Sur Airport;8.95103;-83.468597;CR;PMZ
Pamplona Airport;42.77;-1.64633;ES;PNA
Porto Nacional Airport;-10.719402;-48.3997;BR;PNB
Ponca City Regional Airport;36.73199844;-97.09980011;US;PNC
Punta Gorda Airport;16.1024;-88.808296;BZ;PND
Northeast Philadelphia Airport;40.082406;-75.010614;US;PNE
Paranaguá Airport;-25.5401;-48.5312;BR;PNG
Phnom Penh International Airport;11.5466;104.844002;KH;PNH
Pohnpei International Airport;6.985099792;158.2089996;FM;PNI
Penglai Shahekou Airport;37.80473;120.80954;CN;PNJ
Supadio Airport;-0.150711;109.403999;ID;PNK
Pantelleria Airport;36.816502;11.9689;IT;PNL
Princeton Municipal Airport;45.20069885;-67.56439972;US;PNN
Girua Airport;-8.80453968;148.3090057;PG;PNP
Pune Airport / Lohagaon Air Force Station;18.5821;73.919701;IN;PNQ
Antonio Agostinho-Neto International Airport;-4.81603;11.8866;CG;PNR
Pensacola International Airport;30.4734;-87.1866;US;PNS
Lieutenant Julio Gallardo Airport;-51.67067;-72.529078;CL;PNT
Panguitch Municipal Airport;37.84519958;-112.3919983;US;PNU
Panevėžys Air Base;55.72940063;24.46080017;LT;PNV
North Texas Regional Airport Perrin Field;33.7141;-96.673698;US;PNX
Pondicherry Airport;11.968;79.812;IN;PNY
Senador Nilo Coelho Airport;-9.362422;-40.569098;BR;PNZ
Salgado Filho International Airport;-29.994712;-51.166592;BR;POA
Pope Field;35.170898;-79.014503;US;POB
Brackett Field;34.09159851;-117.7819977;US;POC
Podor Airport;16.678155;-14.964957;SN;POD
Polk Army Air Field;31.0447998;-93.1917038;US;POE
Poplar Bluff Municipal Airport;36.773899;-90.324898;US;POF
Port Gentil Airport;-0.711739004;8.754380226;GA;POG
Pocahontas Municipal Airport;42.742802;-94.647301;US;POH
Capitan Nicolas Rojas Airport;-19.543331;-65.723734;BO;POI
Patos de Minas Airport;-18.672673;-46.491292;BR;POJ
Pemba Airport;-12.993302;40.524867;MZ;POL
Port Moresby Jacksons International Airport;-9.443380356;147.2200012;PG;POM
Poptún Airport;16.32579994;-89.41609955;GT;PON
Poços de Caldas - Embaixador Walther Moreira Salles Airport;-21.842529;-46.569768;BR;POO
Gregorio Luperon International Airport;19.7579;-70.57;DO;POP
Pori Airport;61.4617;21.799999;FI;POR
Piarco International Airport;10.5954;-61.3372;TT;POS
Ken Jones Airport;18.19879913;-76.53450012;JM;POT
Dutchess County Airport;41.62659836;-73.88420105;US;POU
Prešov Air Base;49.02970123;21.31559944;SK;POV
Portorož Airport;45.47201;13.615951;SI;POW
Pontoise-Cormeilles Aerodrome;49.096064;2.035543;FR;POX
Powell Municipal Airport;44.86719894;-108.7929993;US;POY
Poznań-Ławica Airport;52.421598;16.823359;PL;POZ
Perry Lefors Field;35.61299896;-100.9960022;US;PPA
Presidente Prudente Airport;-22.1751;-51.424599;BR;PPB
Prospect Creek Airport;66.81410217;-150.6439972;US;PPC
Mar de Cortés International Airport;31.351987;-113.305177;MX;PPE
Tri-City Airport;37.32989883;-95.5062027;US;PPF
Pago Pago International Airport;-14.331;-170.710007;AS;PPG
Perai-Tepuy Airport;4.570275;-61.520262;VE;PPH
Port Pirie Airport;-33.238899;137.994995;AU;PPI
Pulau Panjang Airport;-5.644444;106.5625;ID;PPJ
Petropavl Airport;54.774702;69.183273;KZ;PPK
Phaplu Airport;27.517752;86.585019;NP;PPL
Pompano Beach Airpark;26.24710083;-80.11109924;US;PPM
Guillermo León Valencia Airport;2.4544;-76.6093;CO;PPN
Proserpine Whitsunday Coast Airport;-20.494416;148.553583;AU;PPP
Paraparaumu Airport;-40.90470123;174.9889984;NZ;PPQ
Tuanku Tambusai Airport;0.845431;100.370154;ID;PPR
Puerto Princesa International Airport / PAF Antonio Bautista Air Base;9.74212;118.759003;PH;PPS
Faa'a International Airport;-17.553699;-149.606995;PF;PPT
Hpapun Airport;18.06669998;97.44979858;MM;PPU
Papa Westray Airport;59.35169983;-2.900279999;GB;PPW
Param Airport;-9.99;149.477;PG;PPX
Pouso Alegre Airport;-22.2892;-45.919102;BR;PPY
Puerto Paez Airport;6.220095;-67.447508;VE;PPZ
Phu Quoc International Airport;10.1698;103.9931;VN;PQC
Presque Isle International Airport;46.688999;-68.0448;US;PQI
Palenque International Airport;17.533153;-92.015484;MX;PQM
